date,pressure_level,number,vortex_strength,month,winter,year
1977-12-13,10.0,0,36.8244,12,winter_1977_1978,1977
1977-12-14,10.0,0,40.228718,12,winter_1977_1978,1977
1977-12-15,10.0,0,43.75169,12,winter_1977_1978,1977
1977-12-16,10.0,0,46.194733,12,winter_1977_1978,1977
1977-12-17,10.0,0,46.79558,12,winter_1977_1978,1977
1977-12-18,10.0,0,47.156456,12,winter_1977_1978,1977
1977-12-19,10.0,0,46.81967,12,winter_1977_1978,1977
1977-12-20,10.0,0,45.645756,12,winter_1977_1978,1977
1977-12-21,10.0,0,43.99416,12,winter_1977_1978,1977
1977-12-22,10.0,0,41.976627,12,winter_1977_1978,1977
1977-12-23,10.0,0,39.87528,12,winter_1977_1978,1977
1977-12-24,10.0,0,38.771843,12,winter_1977_1978,1977
1977-12-25,10.0,0,38.870106,12,winter_1977_1978,1977
1977-12-26,10.0,0,37.207867,12,winter_1977_1978,1977
1977-12-27,10.0,0,38.830727,12,winter_1977_1978,1977
1977-12-28,10.0,0,39.425983,12,winter_1977_1978,1977
1977-12-29,10.0,0,39.00996,12,winter_1977_1978,1977
1977-12-30,10.0,0,38.14642,12,winter_1977_1978,1977
1977-12-31,10.0,0,36.64028,12,winter_1977_1978,1977
1978-01-01,10.0,0,36.27086,1,winter_1977_1978,1978
1978-01-02,10.0,0,36.955666,1,winter_1977_1978,1978
1978-01-03,10.0,0,38.096546,1,winter_1977_1978,1978
1978-01-04,10.0,0,38.837658,1,winter_1977_1978,1978
1978-01-05,10.0,0,43.206326,1,winter_1977_1978,1978
1978-01-06,10.0,0,45.87512,1,winter_1977_1978,1978
1978-01-07,10.0,0,45.848324,1,winter_1977_1978,1978
1978-01-08,10.0,0,42.26035,1,winter_1977_1978,1978
1978-01-09,10.0,0,39.538597,1,winter_1977_1978,1978
1978-01-10,10.0,0,39.777367,1,winter_1977_1978,1978
1978-01-11,10.0,0,42.420677,1,winter_1977_1978,1978
1978-01-12,10.0,0,44.66183,1,winter_1977_1978,1978
1978-01-13,10.0,0,44.34314,1,winter_1977_1978,1978
1978-01-14,10.0,0,42.064873,1,winter_1977_1978,1978
1978-01-15,10.0,0,38.313873,1,winter_1977_1978,1978
1978-01-16,10.0,0,32.481064,1,winter_1977_1978,1978
1978-01-17,10.0,0,29.588005,1,winter_1977_1978,1978
1978-01-18,10.0,0,27.40586,1,winter_1977_1978,1978
1978-01-19,10.0,0,24.115053,1,winter_1977_1978,1978
1978-01-20,10.0,0,23.433247,1,winter_1977_1978,1978
1978-01-21,10.0,0,25.333443,1,winter_1977_1978,1978
1978-01-22,10.0,0,25.390997,1,winter_1977_1978,1978
1978-01-23,10.0,0,28.851698,1,winter_1977_1978,1978
1978-01-24,10.0,0,28.54669,1,winter_1977_1978,1978
1978-01-25,10.0,0,27.708942,1,winter_1977_1978,1978
1978-01-26,10.0,0,27.83691,1,winter_1977_1978,1978
1978-01-27,10.0,0,25.614973,1,winter_1977_1978,1978
1978-01-28,10.0,0,20.928959,1,winter_1977_1978,1978
1978-01-29,10.0,0,16.856987,1,winter_1977_1978,1978
1978-01-30,10.0,0,11.578985,1,winter_1977_1978,1978
1978-01-31,10.0,0,8.370942,1,winter_1977_1978,1978
1978-02-01,10.0,0,8.594098,2,winter_1977_1978,1978
1978-02-02,10.0,0,8.828901,2,winter_1977_1978,1978
1978-02-03,10.0,0,11.130261,2,winter_1977_1978,1978
1978-02-04,10.0,0,16.328003,2,winter_1977_1978,1978
1978-02-05,10.0,0,16.312538,2,winter_1977_1978,1978
1978-02-06,10.0,0,17.379799,2,winter_1977_1978,1978
1978-02-07,10.0,0,22.108883,2,winter_1977_1978,1978
1978-02-08,10.0,0,26.3301,2,winter_1977_1978,1978
1978-02-09,10.0,0,26.410442,2,winter_1977_1978,1978
1978-02-10,10.0,0,26.504091,2,winter_1977_1978,1978
1978-02-11,10.0,0,27.175838,2,winter_1977_1978,1978
1978-02-12,10.0,0,27.30794,2,winter_1977_1978,1978
1978-02-13,10.0,0,24.246115,2,winter_1977_1978,1978
1978-02-14,10.0,0,18.23484,2,winter_1977_1978,1978
1978-02-15,10.0,0,17.227892,2,winter_1977_1978,1978
1978-02-16,10.0,0,18.547611,2,winter_1977_1978,1978
1978-02-17,10.0,0,20.668772,2,winter_1977_1978,1978
1978-02-18,10.0,0,20.348658,2,winter_1977_1978,1978
1978-02-19,10.0,0,19.525114,2,winter_1977_1978,1978
1978-02-20,10.0,0,22.137615,2,winter_1977_1978,1978
1978-02-21,10.0,0,23.228973,2,winter_1977_1978,1978
1978-02-22,10.0,0,22.971092,2,winter_1977_1978,1978
1978-02-23,10.0,0,20.410854,2,winter_1977_1978,1978
1978-02-24,10.0,0,18.732084,2,winter_1977_1978,1978
1978-02-25,10.0,0,17.188026,2,winter_1977_1978,1978
1978-02-26,10.0,0,15.030426,2,winter_1977_1978,1978
1978-02-27,10.0,0,14.268629,2,winter_1977_1978,1978
1978-02-28,10.0,0,15.368317,2,winter_1977_1978,1978
1978-03-01,10.0,0,16.4802,3,winter_1977_1978,1978
1978-03-02,10.0,0,18.99804,3,winter_1977_1978,1978
1978-03-03,10.0,0,18.679611,3,winter_1977_1978,1978
1978-03-04,10.0,0,18.037914,3,winter_1977_1978,1978
1978-03-05,10.0,0,18.713192,3,winter_1977_1978,1978
1978-03-06,10.0,0,19.385876,3,winter_1977_1978,1978
1978-03-07,10.0,0,18.376173,3,winter_1977_1978,1978
1978-03-08,10.0,0,15.6537485,3,winter_1977_1978,1978
1978-03-09,10.0,0,11.242157,3,winter_1977_1978,1978
1978-03-10,10.0,0,5.381556,3,winter_1977_1978,1978
1978-03-11,10.0,0,1.4526368,3,winter_1977_1978,1978
1978-03-12,10.0,0,-4.053623,3,winter_1977_1978,1978
1978-03-13,10.0,0,-8.095479,3,winter_1977_1978,1978
1978-03-14,10.0,0,-8.287998,3,winter_1977_1978,1978
1978-03-15,10.0,0,-6.868798,3,winter_1977_1978,1978
1978-03-16,10.0,0,-5.8853183,3,winter_1977_1978,1978
1978-03-17,10.0,0,-2.8158092,3,winter_1977_1978,1978
1978-03-18,10.0,0,1.209246,3,winter_1977_1978,1978
1978-03-19,10.0,0,3.963997,3,winter_1977_1978,1978
1978-03-20,10.0,0,5.5886707,3,winter_1977_1978,1978
1978-03-21,10.0,0,4.896108,3,winter_1977_1978,1978
1978-03-22,10.0,0,3.8600948,3,winter_1977_1978,1978
1978-03-23,10.0,0,2.7862005,3,winter_1977_1978,1978
1978-03-24,10.0,0,0.39016932,3,winter_1977_1978,1978
1978-03-25,10.0,0,-3.301393,3,winter_1977_1978,1978
1978-03-26,10.0,0,-5.6879025,3,winter_1977_1978,1978
1978-03-27,10.0,0,-6.6561356,3,winter_1977_1978,1978
1978-03-28,10.0,0,-10.887168,3,winter_1977_1978,1978
1978-03-29,10.0,0,-13.2009945,3,winter_1977_1978,1978
1978-03-30,10.0,0,-11.862375,3,winter_1977_1978,1978
1978-03-31,10.0,0,-10.366866,3,winter_1977_1978,1978
1978-11-01,10.0,0,29.36464,11,winter_1978_1979,1978
1978-11-02,10.0,0,32.509193,11,winter_1978_1979,1978
1978-11-03,10.0,0,33.001583,11,winter_1978_1979,1978
1978-11-04,10.0,0,31.692404,11,winter_1978_1979,1978
1978-11-05,10.0,0,30.77887,11,winter_1978_1979,1978
1978-11-06,10.0,0,30.433582,11,winter_1978_1979,1978
1978-11-07,10.0,0,29.647902,11,winter_1978_1979,1978
1978-11-08,10.0,0,29.948193,11,winter_1978_1979,1978
1978-11-09,10.0,0,30.183825,11,winter_1978_1979,1978
1978-11-10,10.0,0,29.732182,11,winter_1978_1979,1978
1978-11-11,10.0,0,28.613825,11,winter_1978_1979,1978
1978-11-12,10.0,0,28.144392,11,winter_1978_1979,1978
1978-11-13,10.0,0,28.9573,11,winter_1978_1979,1978
1978-11-14,10.0,0,30.533852,11,winter_1978_1979,1978
1978-11-15,10.0,0,33.049747,11,winter_1978_1979,1978
1978-11-16,10.0,0,35.603474,11,winter_1978_1979,1978
1978-11-17,10.0,0,37.46914,11,winter_1978_1979,1978
1978-11-18,10.0,0,37.721436,11,winter_1978_1979,1978
1978-11-19,10.0,0,37.244617,11,winter_1978_1979,1978
1978-11-20,10.0,0,36.157715,11,winter_1978_1979,1978
1978-11-21,10.0,0,34.323803,11,winter_1978_1979,1978
1978-11-22,10.0,0,32.982513,11,winter_1978_1979,1978
1978-11-23,10.0,0,32.13203,11,winter_1978_1979,1978
1978-11-24,10.0,0,33.246414,11,winter_1978_1979,1978
1978-11-25,10.0,0,34.354336,11,winter_1978_1979,1978
1978-11-26,10.0,0,33.56617,11,winter_1978_1979,1978
1978-11-27,10.0,0,31.88808,11,winter_1978_1979,1978
1978-11-28,10.0,0,30.423187,11,winter_1978_1979,1978
1978-11-29,10.0,0,29.65396,11,winter_1978_1979,1978
1978-11-30,10.0,0,28.96353,11,winter_1978_1979,1978
1978-12-01,10.0,0,29.47345,12,winter_1978_1979,1978
1978-12-02,10.0,0,28.791872,12,winter_1978_1979,1978
1978-12-03,10.0,0,25.828194,12,winter_1978_1979,1978
1978-12-04,10.0,0,22.767683,12,winter_1978_1979,1978
1978-12-05,10.0,0,20.456413,12,winter_1978_1979,1978
1978-12-06,10.0,0,18.30298,12,winter_1978_1979,1978
1978-12-07,10.0,0,14.6176405,12,winter_1978_1979,1978
1978-12-08,10.0,0,13.011908,12,winter_1978_1979,1978
1978-12-09,10.0,0,14.327786,12,winter_1978_1979,1978
1978-12-10,10.0,0,18.083397,12,winter_1978_1979,1978
1978-12-11,10.0,0,23.309544,12,winter_1978_1979,1978
1978-12-12,10.0,0,29.73031,12,winter_1978_1979,1978
1978-12-13,10.0,0,34.488247,12,winter_1978_1979,1978
1978-12-14,10.0,0,36.48445,12,winter_1978_1979,1978
1978-12-15,10.0,0,37.585064,12,winter_1978_1979,1978
1978-12-16,10.0,0,39.23369,12,winter_1978_1979,1978
1978-12-17,10.0,0,37.798965,12,winter_1978_1979,1978
1978-12-18,10.0,0,35.69498,12,winter_1978_1979,1978
1978-12-19,10.0,0,37.01113,12,winter_1978_1979,1978
1978-12-20,10.0,0,41.661247,12,winter_1978_1979,1978
1978-12-21,10.0,0,44.120857,12,winter_1978_1979,1978
1978-12-22,10.0,0,43.05713,12,winter_1978_1979,1978
1978-12-23,10.0,0,44.452076,12,winter_1978_1979,1978
1978-12-24,10.0,0,46.0469,12,winter_1978_1979,1978
1978-12-25,10.0,0,46.101143,12,winter_1978_1979,1978
1978-12-26,10.0,0,46.821114,12,winter_1978_1979,1978
1978-12-27,10.0,0,49.108913,12,winter_1978_1979,1978
1978-12-28,10.0,0,51.160873,12,winter_1978_1979,1978
1978-12-29,10.0,0,51.2508,12,winter_1978_1979,1978
1978-12-30,10.0,0,51.412907,12,winter_1978_1979,1978
1978-12-31,10.0,0,51.041862,12,winter_1978_1979,1978
1979-01-01,10.0,0,51.118317,1,winter_1978_1979,1979
1979-01-02,10.0,0,50.745968,1,winter_1978_1979,1979
1979-01-03,10.0,0,50.83905,1,winter_1978_1979,1979
1979-01-04,10.0,0,50.95112,1,winter_1978_1979,1979
1979-01-05,10.0,0,50.63181,1,winter_1978_1979,1979
1979-01-06,10.0,0,52.756153,1,winter_1978_1979,1979
1979-01-07,10.0,0,55.70147,1,winter_1978_1979,1979
1979-01-08,10.0,0,55.903355,1,winter_1978_1979,1979
1979-01-09,10.0,0,53.514896,1,winter_1978_1979,1979
1979-01-10,10.0,0,51.646065,1,winter_1978_1979,1979
1979-01-11,10.0,0,50.19907,1,winter_1978_1979,1979
1979-01-12,10.0,0,50.451515,1,winter_1978_1979,1979
1979-01-13,10.0,0,52.933605,1,winter_1978_1979,1979
1979-01-14,10.0,0,55.357742,1,winter_1978_1979,1979
1979-01-15,10.0,0,55.257904,1,winter_1978_1979,1979
1979-01-16,10.0,0,53.34539,1,winter_1978_1979,1979
1979-01-17,10.0,0,51.08661,1,winter_1978_1979,1979
1979-01-18,10.0,0,46.82875,1,winter_1978_1979,1979
1979-01-19,10.0,0,43.97383,1,winter_1978_1979,1979
1979-01-20,10.0,0,36.37418,1,winter_1978_1979,1979
1979-01-21,10.0,0,33.790176,1,winter_1978_1979,1979
1979-01-22,10.0,0,30.300297,1,winter_1978_1979,1979
1979-01-23,10.0,0,24.19526,1,winter_1978_1979,1979
1979-01-24,10.0,0,17.82187,1,winter_1978_1979,1979
1979-01-25,10.0,0,12.188299,1,winter_1978_1979,1979
1979-01-26,10.0,0,9.4574995,1,winter_1978_1979,1979
1979-01-27,10.0,0,14.605684,1,winter_1978_1979,1979
1979-01-28,10.0,0,15.6517105,1,winter_1978_1979,1979
1979-01-29,10.0,0,21.494446,1,winter_1978_1979,1979
1979-01-30,10.0,0,31.15582,1,winter_1978_1979,1979
1979-01-31,10.0,0,32.216797,1,winter_1978_1979,1979
1979-02-01,10.0,0,30.135468,2,winter_1978_1979,1979
1979-02-02,10.0,0,28.551014,2,winter_1978_1979,1979
1979-02-03,10.0,0,28.531878,2,winter_1978_1979,1979
1979-02-04,10.0,0,27.284576,2,winter_1978_1979,1979
1979-02-05,10.0,0,28.368385,2,winter_1978_1979,1979
1979-02-06,10.0,0,29.027481,2,winter_1978_1979,1979
1979-02-07,10.0,0,26.86144,2,winter_1978_1979,1979
1979-02-08,10.0,0,23.710892,2,winter_1978_1979,1979
1979-02-09,10.0,0,24.564507,2,winter_1978_1979,1979
1979-02-10,10.0,0,26.692583,2,winter_1978_1979,1979
1979-02-11,10.0,0,25.199785,2,winter_1978_1979,1979
1979-02-12,10.0,0,23.15278,2,winter_1978_1979,1979
1979-02-13,10.0,0,21.455458,2,winter_1978_1979,1979
1979-02-14,10.0,0,22.425144,2,winter_1978_1979,1979
1979-02-15,10.0,0,25.183163,2,winter_1978_1979,1979
1979-02-16,10.0,0,25.999987,2,winter_1978_1979,1979
1979-02-17,10.0,0,24.620724,2,winter_1978_1979,1979
1979-02-18,10.0,0,21.275606,2,winter_1978_1979,1979
1979-02-19,10.0,0,18.106241,2,winter_1978_1979,1979
1979-02-20,10.0,0,12.530483,2,winter_1978_1979,1979
1979-02-21,10.0,0,4.251847,2,winter_1978_1979,1979
1979-02-22,10.0,0,-5.744618,2,winter_1978_1979,1979
1979-02-23,10.0,0,-8.745967,2,winter_1978_1979,1979
1979-02-24,10.0,0,-7.4048824,2,winter_1978_1979,1979
1979-02-25,10.0,0,-7.338714,2,winter_1978_1979,1979
1979-02-26,10.0,0,-8.897967,2,winter_1978_1979,1979
1979-02-27,10.0,0,-12.371553,2,winter_1978_1979,1979
1979-02-28,10.0,0,-10.087225,2,winter_1978_1979,1979
1979-03-01,10.0,0,-3.0694191,3,winter_1978_1979,1979
1979-03-02,10.0,0,4.389513,3,winter_1978_1979,1979
1979-03-03,10.0,0,7.72446,3,winter_1978_1979,1979
1979-03-04,10.0,0,7.6957946,3,winter_1978_1979,1979
1979-03-05,10.0,0,9.018637,3,winter_1978_1979,1979
1979-03-06,10.0,0,8.336307,3,winter_1978_1979,1979
1979-03-07,10.0,0,7.9977736,3,winter_1978_1979,1979
1979-03-08,10.0,0,6.2708006,3,winter_1978_1979,1979
1979-03-09,10.0,0,2.9482126,3,winter_1978_1979,1979
1979-03-10,10.0,0,2.2270846,3,winter_1978_1979,1979
1979-03-11,10.0,0,3.1693373,3,winter_1978_1979,1979
1979-03-12,10.0,0,3.8866532,3,winter_1978_1979,1979
1979-03-13,10.0,0,3.0187936,3,winter_1978_1979,1979
1979-03-14,10.0,0,2.4342656,3,winter_1978_1979,1979
1979-03-15,10.0,0,3.0330803,3,winter_1978_1979,1979
1979-03-16,10.0,0,5.06464,3,winter_1978_1979,1979
1979-03-17,10.0,0,5.818319,3,winter_1978_1979,1979
1979-03-18,10.0,0,6.5798125,3,winter_1978_1979,1979
1979-03-19,10.0,0,7.8546915,3,winter_1978_1979,1979
1979-03-20,10.0,0,8.161107,3,winter_1978_1979,1979
1979-03-21,10.0,0,8.188338,3,winter_1978_1979,1979
1979-03-22,10.0,0,7.7823763,3,winter_1978_1979,1979
1979-03-23,10.0,0,7.421459,3,winter_1978_1979,1979
1979-03-24,10.0,0,6.8514585,3,winter_1978_1979,1979
1979-03-25,10.0,0,6.8919954,3,winter_1978_1979,1979
1979-03-26,10.0,0,6.4909472,3,winter_1978_1979,1979
1979-03-27,10.0,0,6.097515,3,winter_1978_1979,1979
1979-03-28,10.0,0,5.7677865,3,winter_1978_1979,1979
1979-03-29,10.0,0,5.803365,3,winter_1978_1979,1979
1979-03-30,10.0,0,6.3581963,3,winter_1978_1979,1979
1979-03-31,10.0,0,6.809885,3,winter_1978_1979,1979
1979-11-01,10.0,0,19.40484,11,winter_1979_1980,1979
1979-11-02,10.0,0,19.356564,11,winter_1979_1980,1979
1979-11-03,10.0,0,18.70028,11,winter_1979_1980,1979
1979-11-04,10.0,0,18.011051,11,winter_1979_1980,1979
1979-11-05,10.0,0,16.78258,11,winter_1979_1980,1979
1979-11-06,10.0,0,16.7621,11,winter_1979_1980,1979
1979-11-07,10.0,0,18.307264,11,winter_1979_1980,1979
1979-11-08,10.0,0,17.777464,11,winter_1979_1980,1979
1979-11-09,10.0,0,18.24278,11,winter_1979_1980,1979
1979-11-10,10.0,0,18.135466,11,winter_1979_1980,1979
1979-11-11,10.0,0,18.599173,11,winter_1979_1980,1979
1979-11-12,10.0,0,19.325203,11,winter_1979_1980,1979
1979-11-13,10.0,0,20.26996,11,winter_1979_1980,1979
1979-11-14,10.0,0,22.603065,11,winter_1979_1980,1979
1979-11-15,10.0,0,25.464207,11,winter_1979_1980,1979
1979-11-16,10.0,0,27.700197,11,winter_1979_1980,1979
1979-11-17,10.0,0,28.479025,11,winter_1979_1980,1979
1979-11-18,10.0,0,28.453964,11,winter_1979_1980,1979
1979-11-19,10.0,0,27.96385,11,winter_1979_1980,1979
1979-11-20,10.0,0,25.320854,11,winter_1979_1980,1979
1979-11-21,10.0,0,22.377012,11,winter_1979_1980,1979
1979-11-22,10.0,0,19.177443,11,winter_1979_1980,1979
1979-11-23,10.0,0,15.936202,11,winter_1979_1980,1979
1979-11-24,10.0,0,13.281119,11,winter_1979_1980,1979
1979-11-25,10.0,0,9.770346,11,winter_1979_1980,1979
1979-11-26,10.0,0,7.4857473,11,winter_1979_1980,1979
1979-11-27,10.0,0,6.0768685,11,winter_1979_1980,1979
1979-11-28,10.0,0,8.257322,11,winter_1979_1980,1979
1979-11-29,10.0,0,10.644262,11,winter_1979_1980,1979
1979-11-30,10.0,0,12.806083,11,winter_1979_1980,1979
1979-12-01,10.0,0,13.570269,12,winter_1979_1980,1979
1979-12-02,10.0,0,15.0040245,12,winter_1979_1980,1979
1979-12-03,10.0,0,14.799992,12,winter_1979_1980,1979
1979-12-04,10.0,0,15.032153,12,winter_1979_1980,1979
1979-12-05,10.0,0,17.273859,12,winter_1979_1980,1979
1979-12-06,10.0,0,19.250998,12,winter_1979_1980,1979
1979-12-07,10.0,0,21.274555,12,winter_1979_1980,1979
1979-12-08,10.0,0,24.153069,12,winter_1979_1980,1979
1979-12-09,10.0,0,27.515984,12,winter_1979_1980,1979
1979-12-10,10.0,0,30.985165,12,winter_1979_1980,1979
1979-12-11,10.0,0,32.79644,12,winter_1979_1980,1979
1979-12-12,10.0,0,32.562046,12,winter_1979_1980,1979
1979-12-13,10.0,0,32.076794,12,winter_1979_1980,1979
1979-12-14,10.0,0,29.918516,12,winter_1979_1980,1979
1979-12-15,10.0,0,29.197725,12,winter_1979_1980,1979
1979-12-16,10.0,0,28.855452,12,winter_1979_1980,1979
1979-12-17,10.0,0,30.269835,12,winter_1979_1980,1979
1979-12-18,10.0,0,33.19322,12,winter_1979_1980,1979
1979-12-19,10.0,0,34.65664,12,winter_1979_1980,1979
1979-12-20,10.0,0,36.238003,12,winter_1979_1980,1979
1979-12-21,10.0,0,39.063282,12,winter_1979_1980,1979
1979-12-22,10.0,0,41.191284,12,winter_1979_1980,1979
1979-12-23,10.0,0,41.308308,12,winter_1979_1980,1979
1979-12-24,10.0,0,41.245743,12,winter_1979_1980,1979
1979-12-25,10.0,0,42.11399,12,winter_1979_1980,1979
1979-12-26,10.0,0,41.31184,12,winter_1979_1980,1979
1979-12-27,10.0,0,39.28203,12,winter_1979_1980,1979
1979-12-28,10.0,0,37.987488,12,winter_1979_1980,1979
1979-12-29,10.0,0,35.92266,12,winter_1979_1980,1979
1979-12-30,10.0,0,34.53366,12,winter_1979_1980,1979
1979-12-31,10.0,0,35.224262,12,winter_1979_1980,1979
1980-01-01,10.0,0,34.367367,1,winter_1979_1980,1980
1980-01-02,10.0,0,36.86599,1,winter_1979_1980,1980
1980-01-03,10.0,0,38.854576,1,winter_1979_1980,1980
1980-01-04,10.0,0,39.503956,1,winter_1979_1980,1980
1980-01-05,10.0,0,39.0052,1,winter_1979_1980,1980
1980-01-06,10.0,0,37.250168,1,winter_1979_1980,1980
1980-01-07,10.0,0,33.541016,1,winter_1979_1980,1980
1980-01-08,10.0,0,32.888847,1,winter_1979_1980,1980
1980-01-09,10.0,0,34.29595,1,winter_1979_1980,1980
1980-01-10,10.0,0,37.84988,1,winter_1979_1980,1980
1980-01-11,10.0,0,41.272205,1,winter_1979_1980,1980
1980-01-12,10.0,0,43.32267,1,winter_1979_1980,1980
1980-01-13,10.0,0,43.513897,1,winter_1979_1980,1980
1980-01-14,10.0,0,46.93187,1,winter_1979_1980,1980
1980-01-15,10.0,0,50.15123,1,winter_1979_1980,1980
1980-01-16,10.0,0,53.322163,1,winter_1979_1980,1980
1980-01-17,10.0,0,54.71276,1,winter_1979_1980,1980
1980-01-18,10.0,0,55.332767,1,winter_1979_1980,1980
1980-01-19,10.0,0,54.71657,1,winter_1979_1980,1980
1980-01-20,10.0,0,53.71743,1,winter_1979_1980,1980
1980-01-21,10.0,0,51.362637,1,winter_1979_1980,1980
1980-01-22,10.0,0,49.07171,1,winter_1979_1980,1980
1980-01-23,10.0,0,43.984535,1,winter_1979_1980,1980
1980-01-24,10.0,0,41.401608,1,winter_1979_1980,1980
1980-01-25,10.0,0,38.38399,1,winter_1979_1980,1980
1980-01-26,10.0,0,35.30146,1,winter_1979_1980,1980
1980-01-27,10.0,0,34.32319,1,winter_1979_1980,1980
1980-01-28,10.0,0,33.188812,1,winter_1979_1980,1980
1980-01-29,10.0,0,32.231632,1,winter_1979_1980,1980
1980-01-30,10.0,0,34.485157,1,winter_1979_1980,1980
1980-01-31,10.0,0,37.293858,1,winter_1979_1980,1980
1980-02-01,10.0,0,39.567383,2,winter_1979_1980,1980
1980-02-02,10.0,0,41.438732,2,winter_1979_1980,1980
1980-02-03,10.0,0,43.385365,2,winter_1979_1980,1980
1980-02-04,10.0,0,46.051632,2,winter_1979_1980,1980
1980-02-05,10.0,0,48.61668,2,winter_1979_1980,1980
1980-02-06,10.0,0,51.150208,2,winter_1979_1980,1980
1980-02-07,10.0,0,53.889935,2,winter_1979_1980,1980
1980-02-08,10.0,0,55.16867,2,winter_1979_1980,1980
1980-02-09,10.0,0,53.38778,2,winter_1979_1980,1980
1980-02-10,10.0,0,47.75876,2,winter_1979_1980,1980
1980-02-11,10.0,0,40.59221,2,winter_1979_1980,1980
1980-02-12,10.0,0,34.734737,2,winter_1979_1980,1980
1980-02-13,10.0,0,30.722982,2,winter_1979_1980,1980
1980-02-14,10.0,0,28.413042,2,winter_1979_1980,1980
1980-02-15,10.0,0,26.888214,2,winter_1979_1980,1980
1980-02-16,10.0,0,28.404577,2,winter_1979_1980,1980
1980-02-17,10.0,0,29.532095,2,winter_1979_1980,1980
1980-02-18,10.0,0,28.530468,2,winter_1979_1980,1980
1980-02-19,10.0,0,29.796122,2,winter_1979_1980,1980
1980-02-20,10.0,0,26.85314,2,winter_1979_1980,1980
1980-02-21,10.0,0,27.450968,2,winter_1979_1980,1980
1980-02-22,10.0,0,26.561005,2,winter_1979_1980,1980
1980-02-23,10.0,0,24.34574,2,winter_1979_1980,1980
1980-02-24,10.0,0,20.0877,2,winter_1979_1980,1980
1980-02-25,10.0,0,19.257725,2,winter_1979_1980,1980
1980-02-26,10.0,0,17.89317,2,winter_1979_1980,1980
1980-02-27,10.0,0,12.3947935,2,winter_1979_1980,1980
1980-02-28,10.0,0,3.801687,2,winter_1979_1980,1980
1980-02-29,10.0,0,-3.6366615,2,winter_1979_1980,1980
1980-03-01,10.0,0,-8.370501,3,winter_1979_1980,1980
1980-03-02,10.0,0,-5.2324586,3,winter_1979_1980,1980
1980-03-03,10.0,0,0.7102389,3,winter_1979_1980,1980
1980-03-04,10.0,0,7.1968875,3,winter_1979_1980,1980
1980-03-05,10.0,0,10.50452,3,winter_1979_1980,1980
1980-03-06,10.0,0,8.892446,3,winter_1979_1980,1980
1980-03-07,10.0,0,6.00623,3,winter_1979_1980,1980
1980-03-08,10.0,0,6.0301714,3,winter_1979_1980,1980
1980-03-09,10.0,0,5.775491,3,winter_1979_1980,1980
1980-03-10,10.0,0,6.7976937,3,winter_1979_1980,1980
1980-03-11,10.0,0,7.336049,3,winter_1979_1980,1980
1980-03-12,10.0,0,7.2112803,3,winter_1979_1980,1980
1980-03-13,10.0,0,5.917362,3,winter_1979_1980,1980
1980-03-14,10.0,0,5.5881667,3,winter_1979_1980,1980
1980-03-15,10.0,0,3.8058996,3,winter_1979_1980,1980
1980-03-16,10.0,0,0.57532674,3,winter_1979_1980,1980
1980-03-17,10.0,0,-3.1598265,3,winter_1979_1980,1980
1980-03-18,10.0,0,-5.6016154,3,winter_1979_1980,1980
1980-03-19,10.0,0,-6.023697,3,winter_1979_1980,1980
1980-03-20,10.0,0,-5.451624,3,winter_1979_1980,1980
1980-03-21,10.0,0,-4.0917115,3,winter_1979_1980,1980
1980-03-22,10.0,0,-3.183989,3,winter_1979_1980,1980
1980-03-23,10.0,0,-1.4691954,3,winter_1979_1980,1980
1980-03-24,10.0,0,-0.05507634,3,winter_1979_1980,1980
1980-03-25,10.0,0,-0.81613976,3,winter_1979_1980,1980
1980-03-26,10.0,0,0.8035166,3,winter_1979_1980,1980
1980-03-27,10.0,0,1.2234759,3,winter_1979_1980,1980
1980-03-28,10.0,0,1.4825306,3,winter_1979_1980,1980
1980-03-29,10.0,0,2.9783378,3,winter_1979_1980,1980
1980-03-30,10.0,0,4.073117,3,winter_1979_1980,1980
1980-03-31,10.0,0,4.5368056,3,winter_1979_1980,1980
1980-11-01,10.0,0,23.609776,11,winter_1980_1981,1980
1980-11-02,10.0,0,25.310339,11,winter_1980_1981,1980
1980-11-03,10.0,0,25.627657,11,winter_1980_1981,1980
1980-11-04,10.0,0,25.32696,11,winter_1980_1981,1980
1980-11-05,10.0,0,24.866125,11,winter_1980_1981,1980
1980-11-06,10.0,0,25.592733,11,winter_1980_1981,1980
1980-11-07,10.0,0,26.58405,11,winter_1980_1981,1980
1980-11-08,10.0,0,26.25243,11,winter_1980_1981,1980
1980-11-09,10.0,0,24.795,11,winter_1980_1981,1980
1980-11-10,10.0,0,24.48899,11,winter_1980_1981,1980
1980-11-11,10.0,0,25.166622,11,winter_1980_1981,1980
1980-11-12,10.0,0,25.791471,11,winter_1980_1981,1980
1980-11-13,10.0,0,25.242683,11,winter_1980_1981,1980
1980-11-14,10.0,0,25.45252,11,winter_1980_1981,1980
1980-11-15,10.0,0,25.835169,11,winter_1980_1981,1980
1980-11-16,10.0,0,26.237658,11,winter_1980_1981,1980
